index,keyword,class
0,ultrasurf,forbidden
1,client,allowed
2,dalailama,forbidden
3,network,allowed
4,kanzhongguo,forbidden
5,wangzhuan,forbidden
6,pincong,forbidden
7,chinadigitaltimes,forbidden
8,ultrasurf,forbidden
9,dynaweb,forbidden
10,falungong,forbidden
11,education,allowed
12,dalailama,forbidden
13,pincong,forbidden
14,freegate,forbidden
15,renminbao,forbidden
16,falun,forbidden
17,tibetpost,forbidden
18,minghui,forbidden
19,huaglad,forbidden
20,database,allowed
21,database,allowed
22,biology,allowed
23,health,allowed
24,world,allowed
25,books,allowed
26,finance,allowed
27,dalailama,forbidden
28,internet,allowed
29,rfa,forbidden
30,boxun,forbidden
31,travel,allowed
32,tibetpost,forbidden
33,zhuichaguoji,forbidden
34,finance,allowed
35,kanzhongguo,forbidden
36,browser,allowed
37,freegate,forbidden
38,world,allowed
39,aboluowang,forbidden
40,chemistry,allowed
41,website,allowed
42,aboluowang,forbidden
43,hardware,allowed
44,cooking,allowed
45,epochtimes,forbidden
46,freegate,forbidden
47,health,allowed
48,computer,allowed
49,tibetpost,forbidden
50,hello,allowed
51,zhuichaguoji,forbidden
52,edoors,forbidden
53,client,allowed
54,wangzhuan,forbidden
55,ntdtv,forbidden
56,world,allowed
57,rfa,forbidden
58,business,allowed
59,edoors,forbidden
60,epochtimes,forbidden
61,music,allowed
62,internet,allowed
63,software,allowed
64,voachinese,forbidden
65,world,allowed
66,sports,allowed
67,mathematics,allowed
68,travel,allowed
69,freegate,forbidden
70,fashion,allowed
71,fashion,allowed
72,server,allowed
73,kanzhongguo,forbidden
74,client,allowed
75,huaglad,forbidden
76,minghui,forbidden
77,sports,allowed
78,server,allowed
79,sports,allowed
80,renminbao,forbidden
81,technology,allowed
82,freegate,forbidden
83,boxun,forbidden
84,geography,allowed
85,xinsheng,forbidden
86,minghui,forbidden
87,falun,forbidden
88,world,allowed
89,science,allowed
90,weiquanwang,forbidden
91,minzhuzhongguo,forbidden
92,ultrasurf,forbidden
93,movies,allowed
94,secretchina,forbidden
95,software,allowed
96,xinsheng,forbidden
97,secretchina,forbidden
98,medicine,allowed
99,medicine,allowed
100,geography,allowed
101,voachinese,forbidden
102,soundofhope,forbidden
103,browser,allowed
104,garden,allowed
105,huaglad,forbidden
106,bannedbook,forbidden
107,biology,allowed
108,geography,allowed
109,tibetpost,forbidden
110,books,allowed
111,world,allowed
112,huaglad,forbidden
113,voachinese,forbidden
114,computer,allowed
115,travel,allowed
116,boxun,forbidden
117,server,allowed
118,server,allowed
119,database,allowed
120,physics,allowed
121,minghui,forbidden
122,software,allowed
123,minzhuzhongguo,forbidden
124,renminbao,forbidden
125,ntdtv,forbidden
126,website,allowed
127,dongtaiwang,forbidden
128,history,allowed
129,cooking,allowed
130,ultrasurf,forbidden
131,network,allowed
132,finance,allowed
133,greatfire,forbidden
134,hardware,allowed
135,zhengjian,forbidden
136,database,allowed
137,tibetpost,forbidden
138,server,allowed
139,greatfire,forbidden
140,weijingsheng,forbidden
141,fashion,allowed
142,secretchina,forbidden
143,dalailama,forbidden
144,fashion,allowed
145,travel,allowed
146,aboluowang,forbidden
147,ntdtv,forbidden
148,ultrasurf,forbidden
149,wujie,forbidden
150,zhengjian,forbidden
151,greatfire,forbidden
152,wujie,forbidden
153,database,allowed
154,renminbao,forbidden
155,software,allowed
156,weiquanwang,forbidden
157,greatfire,forbidden
158,shopping,allowed
159,technology,allowed
160,education,allowed
161,mathematics,allowed
162,epochtimes,forbidden
163,tianwang,forbidden
164,ultrasurf,forbidden
165,dongtaiwang,forbidden
166,movies,allowed
167,geography,allowed
168,geography,allowed
169,zhengjian,forbidden
170,shopping,allowed
171,technology,allowed
172,zhuichaguoji,forbidden
173,renminbao,forbidden
174,freegate,forbidden
175,hardware,allowed
176,bannedbook,forbidden
177,voachinese,forbidden
178,tibetpost,forbidden
179,shopping,allowed
180,wujie,forbidden
181,dynaweb,forbidden
182,world,allowed
183,mathematics,allowed
184,falungong,forbidden
185,zhengjian,forbidden
186,garden,allowed
187,xinsheng,forbidden
188,bannedbook,forbidden
189,weiquanwang,forbidden
190,renminbao,forbidden
191,aboluowang,forbidden
192,browser,allowed
193,dongtaiwang,forbidden
194,internet,allowed
195,zhuichaguoji,forbidden
196,chemistry,allowed
197,internet,allowed
198,wujie,forbidden
199,network,allowed
200,boxun,forbidden
201,travel,allowed
202,travel,allowed
203,health,allowed
204,network,allowed
205,epochtimes,forbidden
206,health,allowed
207,travel,allowed
208,huaglad,forbidden
209,minzhuzhongguo,forbidden
210,mathematics,allowed
211,computer,allowed
212,travel,allowed
213,renminbao,forbidden
214,tiananmen,forbidden
215,ultrasurf,forbidden
216,xinsheng,forbidden
217,zhengjian,forbidden
218,science,allowed
219,secretchina,forbidden
220,rfa,forbidden
221,xinsheng,forbidden
222,geography,allowed
223,fashion,allowed
224,greatfire,forbidden
225,weiquanwang,forbidden
226,books,allowed
227,network,allowed
228,tianwang,forbidden
229,science,allowed
230,zhengjian,forbidden
231,website,allowed
232,server,allowed
233,health,allowed
234,falungong,forbidden
235,internet,allowed
236,hardware,allowed
237,world,allowed
238,chemistry,allowed
239,fashion,allowed
240,renminbao,forbidden
241,weather,allowed
242,xinsheng,forbidden
243,renminbao,forbidden
244,minghui,forbidden
245,hello,allowed
246,secretchina,forbidden
247,website,allowed
248,network,allowed
249,medicine,allowed
250,books,allowed
251,finance,allowed
252,weather,allowed
253,weiquanwang,forbidden
254,wujie,forbidden
255,finance,allowed
256,renminbao,forbidden
257,xinsheng,forbidden
258,medicine,allowed
259,kanzhongguo,forbidden
260,finance,allowed
261,science,allowed
262,ultrasurf,forbidden
263,cooking,allowed
264,weijingsheng,forbidden
265,travel,allowed
266,technology,allowed
267,xinsheng,forbidden
268,voachinese,forbidden
269,tianwang,forbidden
270,xinsheng,forbidden
271,pincong,forbidden
272,freegate,forbidden
273,greatfire,forbidden
274,technology,allowed
275,dynaweb,forbidden
276,dalailama,forbidden
277,world,allowed
278,aboluowang,forbidden
279,tiananmen,forbidden
280,shopping,allowed
281,rfa,forbidden
282,weijingsheng,forbidden
283,dongtaiwang,forbidden
284,tianwang,forbidden
285,secretchina,forbidden
286,fashion,allowed
287,cooking,allowed
288,weijingsheng,forbidden
289,cooking,allowed
290,tiananmen,forbidden
291,renminbao,forbidden
292,epochtimes,forbidden
293,dalailama,forbidden
294,tiananmen,forbidden
295,kanzhongguo,forbidden
296,epochtimes,forbidden
297,biology,allowed
298,epochtimes,forbidden
299,biology,allowed
300,website,allowed
301,technology,allowed
302,wangzhuan,forbidden
303,browser,allowed
304,minzhuzhongguo,forbidden
305,renminbao,forbidden
306,chinadigitaltimes,forbidden
307,world,allowed
308,hello,allowed
309,huaglad,forbidden
310,fashion,allowed
311,zhuichaguoji,forbidden
312,garden,allowed
313,history,allowed
314,edoors,forbidden
315,mathematics,allowed
316,browser,allowed
317,mathematics,allowed
318,rfa,forbidden
319,cooking,allowed
320,edoors,forbidden
321,music,allowed
322,movies,allowed
323,secretchina,forbidden
324,business,allowed
325,aboluowang,forbidden
326,hello,allowed
327,wujie,forbidden
328,ntdtv,forbidden
329,soundofhope,forbidden
330,voachinese,forbidden
331,kanzhongguo,forbidden
332,browser,allowed
333,aboluowang,forbidden
334,database,allowed
335,zhengjian,forbidden
336,computer,allowed
337,garden,allowed
338,movies,allowed
339,movies,allowed
340,falun,forbidden
341,server,allowed
342,hardware,allowed
343,internet,allowed
344,tianwang,forbidden
345,movies,allowed
346,internet,allowed
347,weiquanwang,forbidden
348,dynaweb,forbidden
349,tianwang,forbidden
350,music,allowed
351,hardware,allowed
352,renminbao,forbidden
353,ultrasurf,forbidden
354,secretchina,forbidden
355,chinadigitaltimes,forbidden
356,network,allowed
357,boxun,forbidden
358,computer,allowed
359,minghui,forbidden
360,network,allowed
361,ntdtv,forbidden
362,internet,allowed
363,weijingsheng,forbidden
364,dalailama,forbidden
365,secretchina,forbidden
366,kanzhongguo,forbidden
367,database,allowed
368,dynaweb,forbidden
369,weiquanwang,forbidden
370,tibetpost,forbidden
371,books,allowed
372,cooking,allowed
373,wujie,forbidden
374,internet,allowed
375,server,allowed
376,database,allowed
377,website,allowed
378,edoors,forbidden
379,wangzhuan,forbidden
380,pincong,forbidden
381,falun,forbidden
382,soundofhope,forbidden
383,physics,allowed
384,software,allowed
385,travel,allowed
386,aboluowang,forbidden
387,secretchina,forbidden
388,greatfire,forbidden
389,minzhuzhongguo,forbidden
390,shopping,allowed
391,pincong,forbidden
392,sports,allowed
393,mathematics,allowed
394,hello,allowed
395,bannedbook,forbidden
396,xinsheng,forbidden
397,history,allowed
398,movies,allowed
399,biology,allowed
400,database,allowed
401,rfa,forbidden
402,computer,allowed
403,zhengjian,forbidden
404,chinadigitaltimes,forbidden
405,minzhuzhongguo,forbidden
406,chinadigitaltimes,forbidden
407,ntdtv,forbidden
408,finance,allowed
409,falun,forbidden
410,health,allowed
411,soundofhope,forbidden
412,history,allowed
413,internet,allowed
414,dongtaiwang,forbidden
415,history,allowed
416,ultrasurf,forbidden
417,rfa,forbidden
418,falun,forbidden
419,weiquanwang,forbidden
420,database,allowed
421,dongtaiwang,forbidden
422,hardware,allowed
423,rfa,forbidden
424,physics,allowed
425,dynaweb,forbidden
426,movies,allowed
427,secretchina,forbidden
428,weather,allowed
429,dynaweb,forbidden
430,weiquanwang,forbidden
431,minghui,forbidden
432,database,allowed
433,medicine,allowed
434,network,allowed
435,freegate,forbidden
436,internet,allowed
437,pincong,forbidden
438,medicine,allowed
439,medicine,allowed
440,books,allowed
441,sports,allowed
442,website,allowed
443,biology,allowed
444,travel,allowed
445,bannedbook,forbidden
446,tibetpost,forbidden
447,renminbao,forbidden
448,soundofhope,forbidden
449,technology,allowed
450,geography,allowed
451,server,allowed
452,weather,allowed
453,music,allowed
454,chinadigitaltimes,forbidden
455,tibetpost,forbidden
456,zhuichaguoji,forbidden
457,tianwang,forbidden
458,dongtaiwang,forbidden
459,chinadigitaltimes,forbidden
460,music,allowed
461,books,allowed
462,hardware,allowed
463,hardware,allowed
464,science,allowed
465,education,allowed
466,server,allowed
467,greatfire,forbidden
468,education,allowed
469,books,allowed
470,freegate,forbidden
471,shopping,allowed
472,mathematics,allowed
473,falungong,forbidden
474,network,allowed
475,science,allowed
476,network,allowed
477,business,allowed
478,tianwang,forbidden
479,sports,allowed
480,edoors,forbidden
481,weijingsheng,forbidden
482,software,allowed
483,client,allowed
484,books,allowed
485,world,allowed
486,renminbao,forbidden
487,zhengjian,forbidden
488,chinadigitaltimes,forbidden
489,dongtaiwang,forbidden
490,tiananmen,forbidden
491,sports,allowed
492,science,allowed
493,tiananmen,forbidden
494,history,allowed
495,shopping,allowed
496,edoors,forbidden
497,tibetpost,forbidden
498,website,allowed
499,tiananmen,forbidden
500,music,allowed
501,voachinese,forbidden
502,client,allowed
503,database,allowed
504,boxun,forbidden
505,browser,allowed
506,boxun,forbidden
507,fashion,allowed
508,zhengjian,forbidden
509,history,allowed
510,weather,allowed
511,shopping,allowed
512,physics,allowed
513,network,allowed
514,pincong,forbidden
515,minzhuzhongguo,forbidden
516,kanzhongguo,forbidden
517,soundofhope,forbidden
518,greatfire,forbidden
519,medicine,allowed
520,travel,allowed
521,travel,allowed
522,renminbao,forbidden
523,software,allowed
524,epochtimes,forbidden
525,internet,allowed
526,music,allowed
527,tianwang,forbidden
528,biology,allowed
529,history,allowed
530,books,allowed
531,server,allowed
532,huaglad,forbidden
533,sports,allowed
534,bannedbook,forbidden
535,geography,allowed
536,rfa,forbidden
537,kanzhongguo,forbidden
538,falungong,forbidden
539,xinsheng,forbidden
540,falun,forbidden
541,falun,forbidden
542,database,allowed
543,mathematics,allowed
544,technology,allowed
545,dynaweb,forbidden
546,website,allowed
547,medicine,allowed
548,edoors,forbidden
549,dalailama,forbidden
550,renminbao,forbidden
551,zhuichaguoji,forbidden
552,dynaweb,forbidden
553,server,allowed
554,books,allowed
555,history,allowed
556,dongtaiwang,forbidden
557,rfa,forbidden
558,mathematics,allowed
559,computer,allowed
560,network,allowed
561,physics,allowed
562,aboluowang,forbidden
563,edoors,forbidden
564,technology,allowed
565,database,allowed
566,history,allowed
567,xinsheng,forbidden
568,zhuichaguoji,forbidden
569,zhengjian,forbidden
570,mathematics,allowed
571,physics,allowed
572,weather,allowed
573,biology,allowed
574,soundofhope,forbidden
575,edoors,forbidden
576,zhuichaguoji,forbidden
577,server,allowed
578,renminbao,forbidden
579,dynaweb,forbidden
580,biology,allowed
581,client,allowed
582,education,allowed
583,medicine,allowed
584,chemistry,allowed
585,falun,forbidden
586,weijingsheng,forbidden
587,finance,allowed
588,books,allowed
589,history,allowed
590,dynaweb,forbidden
591,ultrasurf,forbidden
592,pincong,forbidden
593,boxun,forbidden
594,tiananmen,forbidden
595,medicine,allowed
596,ultrasurf,forbidden
597,business,allowed
598,shopping,allowed
599,network,allowed
600,falun,forbidden
601,travel,allowed
602,xinsheng,forbidden
603,epochtimes,forbidden
604,medicine,allowed
605,database,allowed
606,internet,allowed
607,business,allowed
608,xinsheng,forbidden
609,music,allowed
610,epochtimes,forbidden
611,history,allowed
612,huaglad,forbidden
613,soundofhope,forbidden
614,travel,allowed
615,wujie,forbidden
616,zhuichaguoji,forbidden
617,soundofhope,forbidden
618,network,allowed
619,education,allowed
620,renminbao,forbidden
621,technology,allowed
622,weijingsheng,forbidden
623,network,allowed
624,chinadigitaltimes,forbidden
625,business,allowed
626,tibetpost,forbidden
627,zhuichaguoji,forbidden
628,movies,allowed
629,ntdtv,forbidden
630,garden,allowed
631,biology,allowed
632,mathematics,allowed
633,garden,allowed
634,medicine,allowed
635,renminbao,forbidden
636,network,allowed
637,dongtaiwang,forbidden
638,secretchina,forbidden
639,voachinese,forbidden
640,boxun,forbidden
641,wangzhuan,forbidden
642,bannedbook,forbidden
643,mathematics,allowed
644,history,allowed
645,wujie,forbidden
646,server,allowed
647,minghui,forbidden
648,health,allowed
649,network,allowed
650,website,allowed
651,biology,allowed
652,dynaweb,forbidden
653,minzhuzhongguo,forbidden
654,pincong,forbidden
655,travel,allowed
656,biology,allowed
657,falungong,forbidden
658,hello,allowed
659,finance,allowed
660,internet,allowed
661,geography,allowed
662,medicine,allowed
663,tiananmen,forbidden
664,edoors,forbidden
665,dongtaiwang,forbidden
666,garden,allowed
667,tiananmen,forbidden
668,wangzhuan,forbidden
669,dalailama,forbidden
670,renminbao,forbidden
671,education,allowed
672,wangzhuan,forbidden
673,physics,allowed
674,aboluowang,forbidden
675,zhengjian,forbidden
676,chinadigitaltimes,forbidden
677,medicine,allowed
678,movies,allowed
679,hello,allowed
680,shopping,allowed
681,fashion,allowed
682,hardware,allowed
683,business,allowed
684,shopping,allowed
685,epochtimes,forbidden
686,hello,allowed
687,history,allowed
688,dynaweb,forbidden
689,weather,allowed
690,movies,allowed
691,medicine,allowed
692,pincong,forbidden
693,website,allowed
694,voachinese,forbidden
695,history,allowed
696,fashion,allowed
697,internet,allowed
698,database,allowed
699,biology,allowed
700,biology,allowed
701,kanzhongguo,forbidden
702,aboluowang,forbidden
703,tiananmen,forbidden
704,technology,allowed
705,huaglad,forbidden
706,edoors,forbidden
707,soundofhope,forbidden
708,software,allowed
709,dalailama,forbidden
710,tibetpost,forbidden
711,finance,allowed
712,weather,allowed
713,minghui,forbidden
714,computer,allowed
715,technology,allowed
716,shopping,allowed
717,zhengjian,forbidden
718,music,allowed
719,chemistry,allowed
720,weijingsheng,forbidden
721,wangzhuan,forbidden
722,weijingsheng,forbidden
723,edoors,forbidden
724,xinsheng,forbidden
725,network,allowed
726,soundofhope,forbidden
727,xinsheng,forbidden
728,hello,allowed
729,rfa,forbidden
730,zhuichaguoji,forbidden
731,dynaweb,forbidden
732,health,allowed
733,cooking,allowed
734,weijingsheng,forbidden
735,rfa,forbidden
736,weijingsheng,forbidden
737,physics,allowed
738,rfa,forbidden
739,medicine,allowed
740,dalailama,forbidden
741,kanzhongguo,forbidden
742,epochtimes,forbidden
743,hardware,allowed
744,books,allowed
745,dalailama,forbidden
746,fashion,allowed
747,world,allowed
748,software,allowed
749,biology,allowed
750,music,allowed
751,sports,allowed
752,books,allowed
753,tiananmen,forbidden
754,website,allowed
755,biology,allowed
756,client,allowed
757,falun,forbidden
758,world,allowed
759,movies,allowed
760,weather,allowed
761,dynaweb,forbidden
762,movies,allowed
763,fashion,allowed
764,weather,allowed
765,shopping,allowed
766,physics,allowed
767,dynaweb,forbidden
768,business,allowed
769,epochtimes,forbidden
770,science,allowed
771,software,allowed
772,rfa,forbidden
773,zhengjian,forbidden
774,freegate,forbidden
775,hardware,allowed
776,hardware,allowed
777,technology,allowed
778,hardware,allowed
779,hello,allowed
780,zhengjian,forbidden
781,chinadigitaltimes,forbidden
782,renminbao,forbidden
783,movies,allowed
784,dalailama,forbidden
785,medicine,allowed
786,soundofhope,forbidden
787,minghui,forbidden
788,server,allowed
789,garden,allowed
790,history,allowed
791,bannedbook,forbidden
792,shopping,allowed
793,website,allowed
794,health,allowed
795,minghui,forbidden
796,falun,forbidden
797,hello,allowed
798,internet,allowed
799,boxun,forbidden
800,movies,allowed
801,wangzhuan,forbidden
802,aboluowang,forbidden
803,zhuichaguoji,forbidden
804,technology,allowed
805,tianwang,forbidden
806,education,allowed
807,rfa,forbidden
808,software,allowed
809,wujie,forbidden
810,dalailama,forbidden
811,xinsheng,forbidden
812,network,allowed
813,falungong,forbidden
814,tianwang,forbidden
815,software,allowed
816,wujie,forbidden
817,movies,allowed
818,mathematics,allowed
819,edoors,forbidden
820,weijingsheng,forbidden
821,weather,allowed
822,dongtaiwang,forbidden
823,geography,allowed
824,tianwang,forbidden
825,dynaweb,forbidden
826,fashion,allowed
827,ultrasurf,forbidden
828,biology,allowed
829,zhuichaguoji,forbidden
830,dynaweb,forbidden
831,soundofhope,forbidden
832,aboluowang,forbidden
833,cooking,allowed
834,education,allowed
835,tibetpost,forbidden
836,business,allowed
837,huaglad,forbidden
838,soundofhope,forbidden
839,sports,allowed
840,ultrasurf,forbidden
841,physics,allowed
842,tibetpost,forbidden
843,physics,allowed
844,software,allowed
845,aboluowang,forbidden
846,zhuichaguoji,forbidden
847,database,allowed
848,server,allowed
849,weijingsheng,forbidden
850,chinadigitaltimes,forbidden
851,boxun,forbidden
852,sports,allowed
853,tiananmen,forbidden
854,secretchina,forbidden
855,software,allowed
856,hardware,allowed
857,books,allowed
858,renminbao,forbidden
859,website,allowed
860,minzhuzhongguo,forbidden
861,technology,allowed
862,website,allowed
863,weijingsheng,forbidden
864,dalailama,forbidden
865,falun,forbidden
866,huaglad,forbidden
867,aboluowang,forbidden
868,wujie,forbidden
869,shopping,allowed
870,mathematics,allowed
871,dongtaiwang,forbidden
872,cooking,allowed
873,shopping,allowed
874,edoors,forbidden
875,wangzhuan,forbidden
876,soundofhope,forbidden
877,dynaweb,forbidden
878,zhuichaguoji,forbidden
879,science,allowed
880,database,allowed
881,kanzhongguo,forbidden
882,zhuichaguoji,forbidden
883,chinadigitaltimes,forbidden
884,network,allowed
885,science,allowed
886,books,allowed
887,tianwang,forbidden
888,movies,allowed
889,ntdtv,forbidden
890,zhuichaguoji,forbidden
891,education,allowed
892,movies,allowed
893,website,allowed
894,bannedbook,forbidden
895,geography,allowed
896,garden,allowed
897,garden,allowed
898,cooking,allowed
899,aboluowang,forbidden
900,dalailama,forbidden
901,tianwang,forbidden
902,falungong,forbidden
903,sports,allowed
904,rfa,forbidden
905,tiananmen,forbidden
906,rfa,forbidden
907,biology,allowed
908,zhengjian,forbidden
909,freegate,forbidden
910,wujie,forbidden
911,ultrasurf,forbidden
912,epochtimes,forbidden
913,minzhuzhongguo,forbidden
914,browser,allowed
915,aboluowang,forbidden
916,music,allowed
917,soundofhope,forbidden
918,history,allowed
919,server,allowed
920,epochtimes,forbidden
921,database,allowed
922,epochtimes,forbidden
923,geography,allowed
924,freegate,forbidden
925,world,allowed
926,browser,allowed
927,server,allowed
928,rfa,forbidden
929,epochtimes,forbidden
930,bannedbook,forbidden
931,business,allowed
932,xinsheng,forbidden
933,greatfire,forbidden
934,server,allowed
935,education,allowed
936,freegate,forbidden
937,garden,allowed
938,pincong,forbidden
939,chemistry,allowed
940,music,allowed
941,books,allowed
942,aboluowang,forbidden
943,rfa,forbidden
944,dalailama,forbidden
945,business,allowed
946,chinadigitaltimes,forbidden
947,edoors,forbidden
948,weiquanwang,forbidden
949,internet,allowed
950,cooking,allowed
951,computer,allowed
952,weather,allowed
953,finance,allowed
954,music,allowed
955,wujie,forbidden
956,chemistry,allowed
957,shopping,allowed
958,history,allowed
959,physics,allowed
960,minzhuzhongguo,forbidden
961,garden,allowed
962,renminbao,forbidden
963,minzhuzhongguo,forbidden
964,weijingsheng,forbidden
965,bannedbook,forbidden
966,website,allowed
967,renminbao,forbidden
968,weather,allowed
969,movies,allowed
970,fashion,allowed
971,internet,allowed
972,dynaweb,forbidden
973,hardware,allowed
974,hello,allowed
975,books,allowed
976,minzhuzhongguo,forbidden
977,edoors,forbidden
978,garden,allowed
979,soundofhope,forbidden
980,world,allowed
981,internet,allowed
982,computer,allowed
983,wujie,forbidden
984,server,allowed
985,biology,allowed
986,geography,allowed
987,falun,forbidden
988,dongtaiwang,forbidden
989,freegate,forbidden
990,boxun,forbidden
991,technology,allowed
992,zhuichaguoji,forbidden
993,boxun,forbidden
994,cooking,allowed
995,rfa,forbidden
996,weiquanwang,forbidden
997,books,allowed
998,falungong,forbidden
999,finance,allowed
