flow_first_pkt,num_packets,action
0,12,drop
12,12,allow
24,12,allow
36,12,drop
48,12,drop
60,12,drop
72,12,drop
84,12,drop
96,12,allow
108,12,drop
120,12,drop
132,12,drop
144,12,drop
156,12,allow
168,12,drop
180,12,drop
192,12,allow
204,12,drop
216,12,drop
228,12,drop
240,12,allow
252,12,allow
264,12,allow
276,12,allow
288,12,drop
300,12,drop
312,12,allow
324,12,drop
336,12,allow
348,12,drop
360,12,allow
372,12,allow
384,12,allow
396,12,allow
408,12,allow
420,12,allow
432,12,drop
444,12,allow
456,12,drop
468,12,drop
480,12,drop
492,12,allow
504,12,allow
516,12,allow
528,12,allow
540,12,allow
552,12,drop
564,12,allow
576,12,drop
588,12,allow
600,12,drop
612,12,allow
624,12,drop
636,12,allow
648,12,allow
660,12,drop
672,12,allow
684,12,allow
696,12,allow
708,12,drop
720,12,allow
732,12,allow
744,12,drop
756,12,allow
768,12,allow
780,12,drop
792,12,allow
804,12,allow
816,12,drop
828,12,allow
840,12,drop
852,12,drop
864,12,drop
876,12,drop
888,12,drop
900,12,drop
912,12,allow
924,12,drop
936,12,allow
948,12,drop
960,12,allow
972,12,allow
984,12,allow
996,12,drop
1008,12,allow
1020,12,drop
1032,12,allow
1044,12,drop
1056,12,allow
1068,12,allow
1080,12,drop
1092,12,drop
1104,12,allow
1116,12,drop
1128,12,allow
1140,12,allow
1152,12,drop
1164,12,drop
1176,12,drop
1188,12,drop
